Country,ISO3 Code,Date,Price (EUR/MWhe)
Czechia,CZE,10/12/2018,58.45
Czechia,CZE,10/13/2018,45.72
Czechia,CZE,10/14/2018,33.89
Czechia,CZE,10/15/2018,47.85
Czechia,CZE,10/16/2018,73.44
Czechia,CZE,10/17/2018,71.86
Czechia,CZE,10/18/2018,61.85
Czechia,CZE,10/19/2018,70.20
Czechia,CZE,10/20/2018,56.46
Czechia,CZE,10/21/2018,51.98
Czechia,CZE,10/22/2018,57.56
Czechia,CZE,10/23/2018,55.49
Czechia,CZE,10/24/2018,53.05
Czechia,CZE,10/25/2018,55.77
Czechia,CZE,10/26/2018,58.40
Czechia,CZE,10/27/2018,52.33
Czechia,CZE,10/28/2018,43.03
Czechia,CZE,10/29/2018,50.79
Czechia,CZE,10/30/2018,38.90
Czechia,CZE,10/31/2018,52.39
Czechia,CZE,11/1/2018,48.87
Czechia,CZE,11/2/2018,51.80
Czechia,CZE,11/3/2018,54.73
Czechia,CZE,11/4/2018,45.99
Czechia,CZE,11/5/2018,57.25
Czechia,CZE,11/6/2018,56.93
Czechia,CZE,11/7/2018,57.06
Czechia,CZE,11/8/2018,64.16
Czechia,CZE,11/9/2018,58.75
Czechia,CZE,11/10/2018,42.91
Czechia,CZE,11/11/2018,40.13
Czechia,CZE,11/12/2018,56.78
Czechia,CZE,11/13/2018,53.79
Czechia,CZE,11/14/2018,64.30
Czechia,CZE,11/15/2018,62.88
Czechia,CZE,11/16/2018,59.74
Czechia,CZE,11/17/2018,49.39
Czechia,CZE,11/18/2018,50.42
Czechia,CZE,11/19/2018,58.89
Czechia,CZE,11/20/2018,53.84
Czechia,CZE,11/21/2018,60.27
Czechia,CZE,11/22/2018,81.91
Czechia,CZE,11/23/2018,82.77
Czechia,CZE,11/24/2018,60.78
Czechia,CZE,11/25/2018,58.56
Czechia,CZE,11/26/2018,73.50
Czechia,CZE,11/27/2018,82.01
Czechia,CZE,11/28/2018,56.47
Czechia,CZE,11/29/2018,54.75
Czechia,CZE,11/30/2018,58.85
Czechia,CZE,12/1/2018,54.88
Czechia,CZE,12/2/2018,46.81
Czechia,CZE,12/3/2018,54.49
Czechia,CZE,12/4/2018,56.44
Czechia,CZE,12/5/2018,61.98
Czechia,CZE,12/6/2018,55.44
Czechia,CZE,12/7/2018,52.03
Czechia,CZE,12/8/2018,36.96
Czechia,CZE,12/9/2018,38.78
Czechia,CZE,12/10/2018,45.48
Czechia,CZE,12/11/2018,58.03
Czechia,CZE,12/12/2018,69.65
Czechia,CZE,12/13/2018,67.05
Czechia,CZE,12/14/2018,74.64
Czechia,CZE,12/15/2018,56.52
Czechia,CZE,12/16/2018,49.82
Czechia,CZE,12/17/2018,71.27
Czechia,CZE,12/18/2018,65.14
Czechia,CZE,12/19/2018,63.82
Czechia,CZE,12/20/2018,58.08
Czechia,CZE,12/21/2018,52.92
Czechia,CZE,12/22/2018,41.47
Czechia,CZE,12/23/2018,44.45
Czechia,CZE,12/24/2018,40.58
Czechia,CZE,12/25/2018,21.41
Czechia,CZE,12/26/2018,35.03
Czechia,CZE,12/27/2018,52.42
Czechia,CZE,12/28/2018,54.65
Czechia,CZE,12/29/2018,43.59
Czechia,CZE,12/30/2018,29.69
Czechia,CZE,12/31/2018,48.70
Czechia,CZE,1/1/2019,11.24
Czechia,CZE,1/2/2019,39.80
Czechia,CZE,1/3/2019,59.27
Czechia,CZE,1/4/2019,52.40
Czechia,CZE,1/5/2019,44.12
Czechia,CZE,1/6/2019,52.31
Czechia,CZE,1/7/2019,61.33
Czechia,CZE,1/8/2019,55.88
Czechia,CZE,1/9/2019,58.06
Czechia,CZE,1/10/2019,67.71
Czechia,CZE,1/11/2019,57.75
Czechia,CZE,1/12/2019,46.60
Czechia,CZE,1/13/2019,39.78
Czechia,CZE,1/14/2019,47.93
Czechia,CZE,1/15/2019,49.34
Czechia,CZE,1/16/2019,48.19
Czechia,CZE,1/17/2019,47.81
Czechia,CZE,1/18/2019,63.86
Czechia,CZE,1/19/2019,57.26
Czechia,CZE,1/20/2019,56.40
Czechia,CZE,1/21/2019,73.39
Czechia,CZE,1/22/2019,65.53
Czechia,CZE,1/23/2019,74.01
Czechia,CZE,1/24/2019,83.73
Czechia,CZE,1/25/2019,69.19
Czechia,CZE,1/26/2019,51.13
Czechia,CZE,1/27/2019,40.24
Czechia,CZE,1/28/2019,56.65
Czechia,CZE,1/29/2019,62.68
Czechia,CZE,1/30/2019,61.68
Czechia,CZE,1/31/2019,61.58
Czechia,CZE,2/1/2019,55.89
Czechia,CZE,2/2/2019,50.94
Czechia,CZE,2/3/2019,44.03
Czechia,CZE,2/4/2019,49.20
Czechia,CZE,2/5/2019,55.42
Czechia,CZE,2/6/2019,52.56
Czechia,CZE,2/7/2019,46.22
Czechia,CZE,2/8/2019,47.61
Czechia,CZE,2/9/2019,39.16
Czechia,CZE,2/10/2019,26.00
Czechia,CZE,2/11/2019,42.03
Czechia,CZE,2/12/2019,45.78
Czechia,CZE,2/13/2019,47.11
Czechia,CZE,2/14/2019,50.05
Czechia,CZE,2/15/2019,46.31
Czechia,CZE,2/16/2019,42.43
Czechia,CZE,2/17/2019,38.78
Czechia,CZE,2/18/2019,47.21
Czechia,CZE,2/19/2019,46.18
Czechia,CZE,2/20/2019,43.67
Czechia,CZE,2/21/2019,46.01
Czechia,CZE,2/22/2019,46.79
Czechia,CZE,2/23/2019,41.05
Czechia,CZE,2/24/2019,39.94
Czechia,CZE,2/25/2019,45.28
Czechia,CZE,2/26/2019,43.31
Czechia,CZE,2/27/2019,43.56
Czechia,CZE,2/28/2019,40.36
Czechia,CZE,3/1/2019,46.01
Czechia,CZE,3/2/2019,39.13
Czechia,CZE,3/3/2019,22.17
Czechia,CZE,3/4/2019,23.44
Czechia,CZE,3/5/2019,34.07
Czechia,CZE,3/6/2019,38.78
Czechia,CZE,3/7/2019,28.54
Czechia,CZE,3/8/2019,32.06
Czechia,CZE,3/9/2019,23.47
Czechia,CZE,3/10/2019,20.42
Czechia,CZE,3/11/2019,34.26
Czechia,CZE,3/12/2019,38.01
Czechia,CZE,3/13/2019,31.39
Czechia,CZE,3/14/2019,34.75
Czechia,CZE,3/15/2019,30.09
Czechia,CZE,3/16/2019,21.63
Czechia,CZE,3/17/2019,2.34
Czechia,CZE,3/18/2019,35.11
Czechia,CZE,3/19/2019,45.00
Czechia,CZE,3/20/2019,42.19
Czechia,CZE,3/21/2019,39.97
Czechia,CZE,3/22/2019,40.66
Czechia,CZE,3/23/2019,33.88
Czechia,CZE,3/24/2019,30.88
Czechia,CZE,3/25/2019,32.33
Czechia,CZE,3/26/2019,37.13
Czechia,CZE,3/27/2019,39.35
Czechia,CZE,3/28/2019,42.35
Czechia,CZE,3/29/2019,39.25
Czechia,CZE,3/30/2019,34.77
Czechia,CZE,3/31/2019,30.50
Czechia,CZE,4/1/2019,37.76
Czechia,CZE,4/2/2019,35.93
Czechia,CZE,4/3/2019,42.60
Czechia,CZE,4/4/2019,42.64
Czechia,CZE,4/5/2019,42.80
Czechia,CZE,4/6/2019,36.23
Czechia,CZE,4/7/2019,35.27
Czechia,CZE,4/8/2019,44.17
Czechia,CZE,4/9/2019,43.03
Czechia,CZE,4/10/2019,43.10
Czechia,CZE,4/11/2019,45.76
Czechia,CZE,4/12/2019,45.84
Czechia,CZE,4/13/2019,40.84
Czechia,CZE,4/14/2019,38.22
Czechia,CZE,4/15/2019,42.17
Czechia,CZE,4/16/2019,41.87
Czechia,CZE,4/17/2019,42.08
Czechia,CZE,4/18/2019,38.81
Czechia,CZE,4/19/2019,33.18
Czechia,CZE,4/20/2019,36.68
Czechia,CZE,4/21/2019,30.31
Czechia,CZE,4/22/2019,2.75
Czechia,CZE,4/23/2019,26.16
Czechia,CZE,4/24/2019,34.81
Czechia,CZE,4/25/2019,38.81
Czechia,CZE,4/26/2019,41.90
Czechia,CZE,4/27/2019,33.44
Czechia,CZE,4/28/2019,34.38
Czechia,CZE,4/29/2019,45.96
Czechia,CZE,4/30/2019,42.88
Czechia,CZE,5/1/2019,25.70
Czechia,CZE,5/2/2019,39.53
Czechia,CZE,5/3/2019,43.01
Czechia,CZE,5/4/2019,34.88
Czechia,CZE,5/5/2019,24.60
Czechia,CZE,5/6/2019,43.77
Czechia,CZE,5/7/2019,47.17
Czechia,CZE,5/8/2019,29.90
Czechia,CZE,5/9/2019,44.75
Czechia,CZE,5/10/2019,45.42
Czechia,CZE,5/11/2019,34.87
Czechia,CZE,5/12/2019,22.81
Czechia,CZE,5/13/2019,41.19
Czechia,CZE,5/14/2019,44.55
Czechia,CZE,5/15/2019,45.67
Czechia,CZE,5/16/2019,45.15
Czechia,CZE,5/17/2019,41.43
Czechia,CZE,5/18/2019,35.74
Czechia,CZE,5/19/2019,33.36
Czechia,CZE,5/20/2019,45.04
Czechia,CZE,5/21/2019,41.55
Czechia,CZE,5/22/2019,41.23
Czechia,CZE,5/23/2019,42.97
Czechia,CZE,5/24/2019,39.24
Czechia,CZE,5/25/2019,36.32
Czechia,CZE,5/26/2019,23.28
Czechia,CZE,5/27/2019,36.06
Czechia,CZE,5/28/2019,41.50
Czechia,CZE,5/29/2019,40.76
Czechia,CZE,5/30/2019,26.71
Czechia,CZE,5/31/2019,35.93
Czechia,CZE,6/1/2019,29.20
Czechia,CZE,6/2/2019,17.51
Czechia,CZE,6/3/2019,36.84
Czechia,CZE,6/4/2019,38.98
Czechia,CZE,6/5/2019,36.69
Czechia,CZE,6/6/2019,35.82
Czechia,CZE,6/7/2019,33.35
Czechia,CZE,6/8/2019,-3.84
Czechia,CZE,6/9/2019,24.02
Czechia,CZE,6/10/2019,29.39
Czechia,CZE,6/11/2019,45.11
Czechia,CZE,6/12/2019,44.07
Czechia,CZE,6/13/2019,38.16
Czechia,CZE,6/14/2019,41.51
Czechia,CZE,6/15/2019,29.94
Czechia,CZE,6/16/2019,29.77
Czechia,CZE,6/17/2019,43.40
Czechia,CZE,6/18/2019,42.27
Czechia,CZE,6/19/2019,42.38
Czechia,CZE,6/20/2019,36.53
Czechia,CZE,6/21/2019,38.97
Czechia,CZE,6/22/2019,31.99
Czechia,CZE,6/23/2019,21.99
Czechia,CZE,6/24/2019,34.75
Czechia,CZE,6/25/2019,42.99
Czechia,CZE,6/26/2019,40.00
Czechia,CZE,6/27/2019,43.25
Czechia,CZE,6/28/2019,43.88
Czechia,CZE,6/29/2019,33.29
Czechia,CZE,6/30/2019,13.09
Czechia,CZE,7/1/2019,48.03
Czechia,CZE,7/2/2019,45.61
Czechia,CZE,7/3/2019,42.82
Czechia,CZE,7/4/2019,38.31
Czechia,CZE,7/5/2019,36.73
Czechia,CZE,7/6/2019,29.78
Czechia,CZE,7/7/2019,22.68
Czechia,CZE,7/8/2019,38.76
Czechia,CZE,7/9/2019,37.65
Czechia,CZE,7/10/2019,42.65
Czechia,CZE,7/11/2019,46.53
Czechia,CZE,7/12/2019,44.63
Czechia,CZE,7/13/2019,36.32
Czechia,CZE,7/14/2019,35.65
Czechia,CZE,7/15/2019,45.33
Czechia,CZE,7/16/2019,47.11
Czechia,CZE,7/17/2019,50.65
Czechia,CZE,7/18/2019,51.16
Czechia,CZE,7/19/2019,50.45
Czechia,CZE,7/20/2019,35.21
Czechia,CZE,7/21/2019,30.50
Czechia,CZE,7/22/2019,44.37
Czechia,CZE,7/23/2019,47.55
Czechia,CZE,7/24/2019,52.04
Czechia,CZE,7/25/2019,53.33
Czechia,CZE,7/26/2019,46.79
Czechia,CZE,7/27/2019,36.11
Czechia,CZE,7/28/2019,35.23
Czechia,CZE,7/29/2019,44.17
Czechia,CZE,7/30/2019,44.04
Czechia,CZE,7/31/2019,43.30
Czechia,CZE,8/1/2019,46.33
Czechia,CZE,8/2/2019,43.84
Czechia,CZE,8/3/2019,37.19
Czechia,CZE,8/4/2019,34.06
Czechia,CZE,8/5/2019,45.09
Czechia,CZE,8/6/2019,42.31
Czechia,CZE,8/7/2019,41.92
Czechia,CZE,8/8/2019,38.89
Czechia,CZE,8/9/2019,38.26
Czechia,CZE,8/10/2019,36.15
Czechia,CZE,8/11/2019,25.65
Czechia,CZE,8/12/2019,40.28
Czechia,CZE,8/13/2019,39.67
Czechia,CZE,8/14/2019,41.74
Czechia,CZE,8/15/2019,30.46
Czechia,CZE,8/16/2019,35.34
Czechia,CZE,8/17/2019,28.61
Czechia,CZE,8/18/2019,29.28
Czechia,CZE,8/19/2019,42.33
Czechia,CZE,8/20/2019,47.26
Czechia,CZE,8/21/2019,40.13
Czechia,CZE,8/22/2019,40.97
Czechia,CZE,8/23/2019,46.31
Czechia,CZE,8/24/2019,31.46
Czechia,CZE,8/25/2019,30.70
Czechia,CZE,8/26/2019,48.04
Czechia,CZE,8/27/2019,48.99
Czechia,CZE,8/28/2019,49.95
Czechia,CZE,8/29/2019,48.78
Czechia,CZE,8/30/2019,49.02
Czechia,CZE,8/31/2019,33.87
Czechia,CZE,9/1/2019,31.09
Czechia,CZE,9/2/2019,46.53
Czechia,CZE,9/3/2019,37.74
Czechia,CZE,9/4/2019,35.32
Czechia,CZE,9/5/2019,35.20
Czechia,CZE,9/6/2019,42.61
Czechia,CZE,9/7/2019,35.97
Czechia,CZE,9/8/2019,34.79
Czechia,CZE,9/9/2019,48.40
Czechia,CZE,9/10/2019,37.11
Czechia,CZE,9/11/2019,36.14
Czechia,CZE,9/12/2019,39.05
Czechia,CZE,9/13/2019,39.38
Czechia,CZE,9/14/2019,35.98
Czechia,CZE,9/15/2019,28.67
Czechia,CZE,9/16/2019,45.23
Czechia,CZE,9/17/2019,45.25
Czechia,CZE,9/18/2019,38.60
Czechia,CZE,9/19/2019,46.97
Czechia,CZE,9/20/2019,46.73
Czechia,CZE,9/21/2019,33.65
Czechia,CZE,9/22/2019,31.55
Czechia,CZE,9/23/2019,47.06
Czechia,CZE,9/24/2019,47.02
Czechia,CZE,9/25/2019,51.06
Czechia,CZE,9/26/2019,56.85
Czechia,CZE,9/27/2019,44.64
Czechia,CZE,9/28/2019,31.97
Czechia,CZE,9/29/2019,25.97
Czechia,CZE,9/30/2019,35.38
Czechia,CZE,10/1/2019,40.56
Czechia,CZE,10/2/2019,46.82
Czechia,CZE,10/3/2019,41.04
Czechia,CZE,10/4/2019,43.82
Czechia,CZE,10/5/2019,36.01
Czechia,CZE,10/6/2019,33.92
Czechia,CZE,10/7/2019,48.91
Czechia,CZE,10/8/2019,45.66
Czechia,CZE,10/9/2019,39.75
Czechia,CZE,10/10/2019,31.08
Czechia,CZE,10/11/2019,30.10
Czechia,CZE,10/12/2019,28.66
Czechia,CZE,10/13/2019,26.29
Czechia,CZE,10/14/2019,40.16
Czechia,CZE,10/15/2019,41.51
Czechia,CZE,10/16/2019,38.74
Czechia,CZE,10/17/2019,44.01
Czechia,CZE,10/18/2019,38.55
Czechia,CZE,10/19/2019,33.44
Czechia,CZE,10/20/2019,33.68
Czechia,CZE,10/21/2019,43.63
Czechia,CZE,10/22/2019,46.39
Czechia,CZE,10/23/2019,43.40
Czechia,CZE,10/24/2019,37.69
Czechia,CZE,10/25/2019,34.91
Czechia,CZE,10/26/2019,26.04
Czechia,CZE,10/27/2019,27.63
Czechia,CZE,10/28/2019,40.80
Czechia,CZE,10/29/2019,47.50
Czechia,CZE,10/30/2019,48.31
Czechia,CZE,10/31/2019,41.63
Czechia,CZE,11/1/2019,31.56
Czechia,CZE,11/2/2019,30.15
Czechia,CZE,11/3/2019,28.82
Czechia,CZE,11/4/2019,38.78
Czechia,CZE,11/5/2019,43.26
Czechia,CZE,11/6/2019,49.11
Czechia,CZE,11/7/2019,42.92
Czechia,CZE,11/8/2019,46.79
Czechia,CZE,11/9/2019,39.77
Czechia,CZE,11/10/2019,40.27
Czechia,CZE,11/11/2019,42.12
Czechia,CZE,11/12/2019,46.91
Czechia,CZE,11/13/2019,50.00
Czechia,CZE,11/14/2019,48.23
Czechia,CZE,11/15/2019,42.60
Czechia,CZE,11/16/2019,37.92
Czechia,CZE,11/17/2019,35.52
Czechia,CZE,11/18/2019,43.20
Czechia,CZE,11/19/2019,43.67
Czechia,CZE,11/20/2019,56.10
Czechia,CZE,11/21/2019,55.83
Czechia,CZE,11/22/2019,43.35
Czechia,CZE,11/23/2019,31.13
Czechia,CZE,11/24/2019,34.87
Czechia,CZE,11/25/2019,49.22
Czechia,CZE,11/26/2019,47.47
Czechia,CZE,11/27/2019,40.51
Czechia,CZE,11/28/2019,40.66
Czechia,CZE,11/29/2019,42.76
Czechia,CZE,11/30/2019,42.65
Czechia,CZE,12/1/2019,41.84
Czechia,CZE,12/2/2019,46.51
Czechia,CZE,12/3/2019,51.00
Czechia,CZE,12/4/2019,50.76
Czechia,CZE,12/5/2019,46.51
Czechia,CZE,12/6/2019,42.24
Czechia,CZE,12/7/2019,34.53
Czechia,CZE,12/8/2019,34.22
Czechia,CZE,12/9/2019,41.17
Czechia,CZE,12/10/2019,45.38
Czechia,CZE,12/11/2019,46.88
Czechia,CZE,12/12/2019,48.26
Czechia,CZE,12/13/2019,43.82
Czechia,CZE,12/14/2019,34.56
Czechia,CZE,12/15/2019,31.44
Czechia,CZE,12/16/2019,46.35
Czechia,CZE,12/17/2019,44.09
Czechia,CZE,12/18/2019,43.70
Czechia,CZE,12/19/2019,36.91
Czechia,CZE,12/20/2019,30.27
Czechia,CZE,12/21/2019,29.48
Czechia,CZE,12/22/2019,23.22
Czechia,CZE,12/23/2019,24.46
Czechia,CZE,12/24/2019,22.54
Czechia,CZE,12/25/2019,21.27
Czechia,CZE,12/26/2019,31.37
Czechia,CZE,12/27/2019,39.63
Czechia,CZE,12/28/2019,34.25
Czechia,CZE,12/29/2019,29.55
Czechia,CZE,12/30/2019,29.47
Czechia,CZE,12/31/2019,29.67
Czechia,CZE,1/1/2020,32.07
Czechia,CZE,1/2/2020,42.54
Czechia,CZE,1/3/2020,36.56
Czechia,CZE,1/4/2020,28.51
Czechia,CZE,1/5/2020,34.90
Czechia,CZE,1/6/2020,40.33
Czechia,CZE,1/7/2020,43.26
Czechia,CZE,1/8/2020,44.87
Czechia,CZE,1/9/2020,47.94
Czechia,CZE,1/10/2020,43.62
Czechia,CZE,1/11/2020,35.75
Czechia,CZE,1/12/2020,29.80
Czechia,CZE,1/13/2020,49.85
Czechia,CZE,1/14/2020,44.16
Czechia,CZE,1/15/2020,43.34
Czechia,CZE,1/16/2020,45.90
Czechia,CZE,1/17/2020,43.94
Czechia,CZE,1/18/2020,34.54
Czechia,CZE,1/19/2020,39.31
Czechia,CZE,1/20/2020,45.37
Czechia,CZE,1/21/2020,44.30
Czechia,CZE,1/22/2020,46.38
Czechia,CZE,1/23/2020,50.07
Czechia,CZE,1/24/2020,48.83
Czechia,CZE,1/25/2020,41.23
Czechia,CZE,1/26/2020,37.61
Czechia,CZE,1/27/2020,45.53
Czechia,CZE,1/28/2020,45.72
Czechia,CZE,1/29/2020,43.14
Czechia,CZE,1/30/2020,45.49
Czechia,CZE,1/31/2020,41.28
Czechia,CZE,2/1/2020,37.27
Czechia,CZE,2/2/2020,27.48
Czechia,CZE,2/3/2020,35.67
Czechia,CZE,2/4/2020,35.07
Czechia,CZE,2/5/2020,35.37
Czechia,CZE,2/6/2020,38.27
Czechia,CZE,2/7/2020,39.71
Czechia,CZE,2/8/2020,29.17
Czechia,CZE,2/9/2020,24.44
Czechia,CZE,2/10/2020,29.46
Czechia,CZE,2/11/2020,29.96
Czechia,CZE,2/12/2020,23.66
Czechia,CZE,2/13/2020,32.59
Czechia,CZE,2/14/2020,35.54
Czechia,CZE,2/15/2020,25.54
Czechia,CZE,2/16/2020,14.17
Czechia,CZE,2/17/2020,33.91
Czechia,CZE,2/18/2020,28.78
Czechia,CZE,2/19/2020,34.16
Czechia,CZE,2/20/2020,32.10
Czechia,CZE,2/21/2020,27.45
Czechia,CZE,2/22/2020,27.36
Czechia,CZE,2/23/2020,13.31
Czechia,CZE,2/24/2020,35.65
Czechia,CZE,2/25/2020,31.41
Czechia,CZE,2/26/2020,33.83
Czechia,CZE,2/27/2020,36.82
Czechia,CZE,2/28/2020,32.41
Czechia,CZE,2/29/2020,25.05
Czechia,CZE,3/1/2020,18.24
Czechia,CZE,3/2/2020,35.76
Czechia,CZE,3/3/2020,36.42
Czechia,CZE,3/4/2020,38.40
Czechia,CZE,3/5/2020,34.57
Czechia,CZE,3/6/2020,32.76
Czechia,CZE,3/7/2020,29.29
Czechia,CZE,3/8/2020,22.80
Czechia,CZE,3/9/2020,35.75
Czechia,CZE,3/10/2020,28.56
Czechia,CZE,3/11/2020,27.74
Czechia,CZE,3/12/2020,26.30
Czechia,CZE,3/13/2020,28.92
Czechia,CZE,3/14/2020,30.78
Czechia,CZE,3/15/2020,14.54
Czechia,CZE,3/16/2020,32.31
Czechia,CZE,3/17/2020,29.85
Czechia,CZE,3/18/2020,26.51
Czechia,CZE,3/19/2020,30.08
Czechia,CZE,3/20/2020,24.60
Czechia,CZE,3/21/2020,14.84
Czechia,CZE,3/22/2020,-0.55
Czechia,CZE,3/23/2020,20.82
Czechia,CZE,3/24/2020,20.61
Czechia,CZE,3/25/2020,22.52
Czechia,CZE,3/26/2020,23.32
Czechia,CZE,3/27/2020,22.67
Czechia,CZE,3/28/2020,16.07
Czechia,CZE,3/29/2020,11.06
Czechia,CZE,3/30/2020,23.66
Czechia,CZE,3/31/2020,28.67
Czechia,CZE,4/1/2020,24.25
Czechia,CZE,4/2/2020,23.97
Czechia,CZE,4/3/2020,24.80
Czechia,CZE,4/4/2020,20.93
Czechia,CZE,4/5/2020,5.99
Czechia,CZE,4/6/2020,20.63
Czechia,CZE,4/7/2020,23.71
Czechia,CZE,4/8/2020,25.00
Czechia,CZE,4/9/2020,24.68
Czechia,CZE,4/10/2020,22.13
Czechia,CZE,4/11/2020,20.45
Czechia,CZE,4/12/2020,10.79
Czechia,CZE,4/13/2020,-9.69
Czechia,CZE,4/14/2020,21.88
Czechia,CZE,4/15/2020,21.56
Czechia,CZE,4/16/2020,24.52
Czechia,CZE,4/17/2020,26.36
Czechia,CZE,4/18/2020,20.28
Czechia,CZE,4/19/2020,8.03
Czechia,CZE,4/20/2020,9.40
Czechia,CZE,4/21/2020,13.91
Czechia,CZE,4/22/2020,13.93
Czechia,CZE,4/23/2020,26.98
Czechia,CZE,4/24/2020,19.61
Czechia,CZE,4/25/2020,19.31
Czechia,CZE,4/26/2020,19.05
Czechia,CZE,4/27/2020,27.23
Czechia,CZE,4/28/2020,25.54
Czechia,CZE,4/29/2020,23.01
Czechia,CZE,4/30/2020,19.09
Czechia,CZE,5/1/2020,8.71
Czechia,CZE,5/2/2020,13.28
Czechia,CZE,5/3/2020,14.48
Czechia,CZE,5/4/2020,24.60
Czechia,CZE,5/5/2020,22.73
Czechia,CZE,5/6/2020,21.35
Czechia,CZE,5/7/2020,24.17
Czechia,CZE,5/8/2020,23.91
Czechia,CZE,5/9/2020,21.60
Czechia,CZE,5/10/2020,12.69
Czechia,CZE,5/11/2020,18.87
Czechia,CZE,5/12/2020,21.79
Czechia,CZE,5/13/2020,27.73
Czechia,CZE,5/14/2020,24.16
Czechia,CZE,5/15/2020,21.41
Czechia,CZE,5/16/2020,16.64
Czechia,CZE,5/17/2020,8.56
Czechia,CZE,5/18/2020,20.81
Czechia,CZE,5/19/2020,24.55
Czechia,CZE,5/20/2020,29.65
Czechia,CZE,5/21/2020,18.79
Czechia,CZE,5/22/2020,19.06
Czechia,CZE,5/23/2020,5.17
Czechia,CZE,5/24/2020,-16.79
Czechia,CZE,5/25/2020,20.90
Czechia,CZE,5/26/2020,32.10
Czechia,CZE,5/27/2020,22.60
Czechia,CZE,5/28/2020,20.89
Czechia,CZE,5/29/2020,21.98
Czechia,CZE,5/30/2020,12.43
Czechia,CZE,5/31/2020,2.19
Czechia,CZE,6/1/2020,12.20
Czechia,CZE,6/2/2020,25.33
Czechia,CZE,6/3/2020,26.96
Czechia,CZE,6/4/2020,25.20
Czechia,CZE,6/5/2020,22.78
Czechia,CZE,6/6/2020,6.40
Czechia,CZE,6/7/2020,15.18
Czechia,CZE,6/8/2020,35.90
Czechia,CZE,6/9/2020,35.35
Czechia,CZE,6/10/2020,32.93
Czechia,CZE,6/11/2020,24.70
Czechia,CZE,6/12/2020,21.17
Czechia,CZE,6/13/2020,18.63
Czechia,CZE,6/14/2020,18.06
Czechia,CZE,6/15/2020,33.11
Czechia,CZE,6/16/2020,37.21
Czechia,CZE,6/17/2020,32.78
Czechia,CZE,6/18/2020,32.37
Czechia,CZE,6/19/2020,29.58
Czechia,CZE,6/20/2020,22.16
Czechia,CZE,6/21/2020,21.31
Czechia,CZE,6/22/2020,27.84
Czechia,CZE,6/23/2020,32.05
Czechia,CZE,6/24/2020,35.21
Czechia,CZE,6/25/2020,35.03
Czechia,CZE,6/26/2020,33.91
Czechia,CZE,6/27/2020,26.13
Czechia,CZE,6/28/2020,17.85
Czechia,CZE,6/29/2020,29.91
Czechia,CZE,6/30/2020,23.04
Czechia,CZE,7/1/2020,34.05
Czechia,CZE,7/2/2020,37.99
Czechia,CZE,7/3/2020,35.79
Czechia,CZE,7/4/2020,16.09
Czechia,CZE,7/5/2020,10.81
Czechia,CZE,7/6/2020,27.89
Czechia,CZE,7/7/2020,33.97
Czechia,CZE,7/8/2020,43.16
Czechia,CZE,7/9/2020,43.18
Czechia,CZE,7/10/2020,38.18
Czechia,CZE,7/11/2020,29.27
Czechia,CZE,7/12/2020,25.04
Czechia,CZE,7/13/2020,36.48
Czechia,CZE,7/14/2020,37.97
Czechia,CZE,7/15/2020,42.91
Czechia,CZE,7/16/2020,42.92
Czechia,CZE,7/17/2020,39.75
Czechia,CZE,7/18/2020,29.84
Czechia,CZE,7/19/2020,26.99
Czechia,CZE,7/20/2020,35.02
Czechia,CZE,7/21/2020,34.50
Czechia,CZE,7/22/2020,36.65
Czechia,CZE,7/23/2020,35.69
Czechia,CZE,7/24/2020,32.58
Czechia,CZE,7/25/2020,26.74
Czechia,CZE,7/26/2020,14.39
Czechia,CZE,7/27/2020,32.07
Czechia,CZE,7/28/2020,29.60
Czechia,CZE,7/29/2020,32.82
Czechia,CZE,7/30/2020,35.68
Czechia,CZE,7/31/2020,37.73
Czechia,CZE,8/1/2020,27.23
Czechia,CZE,8/2/2020,28.58
Czechia,CZE,8/3/2020,38.99
Czechia,CZE,8/4/2020,36.05
Czechia,CZE,8/5/2020,30.97
Czechia,CZE,8/6/2020,33.89
Czechia,CZE,8/7/2020,34.01
Czechia,CZE,8/8/2020,30.88
Czechia,CZE,8/9/2020,27.83
Czechia,CZE,8/10/2020,36.10
Czechia,CZE,8/11/2020,34.88
Czechia,CZE,8/12/2020,35.43
Czechia,CZE,8/13/2020,39.43
Czechia,CZE,8/14/2020,41.34
Czechia,CZE,8/15/2020,29.91
Czechia,CZE,8/16/2020,27.40
Czechia,CZE,8/17/2020,40.57
Czechia,CZE,8/18/2020,41.42
Czechia,CZE,8/19/2020,39.31
Czechia,CZE,8/20/2020,36.20
Czechia,CZE,8/21/2020,31.44
Czechia,CZE,8/22/2020,23.47
Czechia,CZE,8/23/2020,14.64
Czechia,CZE,8/24/2020,39.83
Czechia,CZE,8/25/2020,36.71
Czechia,CZE,8/26/2020,26.38
Czechia,CZE,8/27/2020,47.24
Czechia,CZE,8/28/2020,41.22
Czechia,CZE,8/29/2020,36.04
Czechia,CZE,8/30/2020,33.31
Czechia,CZE,8/31/2020,51.32
Czechia,CZE,9/1/2020,54.48
Czechia,CZE,9/2/2020,52.20
Czechia,CZE,9/3/2020,41.34
Czechia,CZE,9/4/2020,39.68
Czechia,CZE,9/5/2020,31.89
Czechia,CZE,9/6/2020,34.09
Czechia,CZE,9/7/2020,45.49
Czechia,CZE,9/8/2020,40.30
